id;title;description;availability;condition;price;link;image_link;brand;google_product_category;fb_product_category;inventory;sale_price;sale_price_effective_date;item_group_id;gender;color;size;age_group;material;pattern;shipping;shipping_weight
286;Saco Papel Gofrado Corte Feijão;Saco Papel Gofrado Corte Feijão;in stock;new;8,12;https://www.facebook.com/facebook_saco_papel_gofrado_corte_feijao;https://loja.mirapack.pt/430-large_default/saco-papel-gofrado-corte-feijao.jpg;mirapack;169,artes e artesanato;169,artes e artesanato;209;8,12;;;;;;;;;;
289;Saco Juta 1 Garrafa c/ Janela;Saco Juta 1 Garrafa c/ Janela;in stock;new;2,99;https://www.facebook.com/facebook_saco_juta_1_garrafa_de_janela;https://loja.mirapack.pt/432-large_default/saco-juta-1-garrafa-c-janela.jpg;mirapack;169,artes e artesanato;169,artes e artesanato;645;2,99;;;;;;;;;;
295;Saco Juta 2 Garrafas c/ Janela;Saco Juta 2 Garrafas c/ Janela;in stock;new;4,21;https://www.facebook.com/facebook_saco_juta_2_garrafas_de_Janela;https://loja.mirapack.pt/434-large_default/saco-juta-2-garrafas-c-janela.jpg;mirapack;169,artes e artesanato;169,artes e artesanato;952;4,21;;;;;;;;;;
296;Saco Juta Claro;Saco Juta Claro;in stock;new;1,85;https://www.facebook.com/facebook_saco_juta_claro;https://loja.mirapack.pt/435-large_default/saco-juta-claro.jpg;mirapack;169,artes e artesanato;169,artes e artesanato;782;1,85;;;;;;;;;;
297;Saco Juta Escuro;Saco Juta Escuro;in stock;new;1,85;https://www.facebook.com/facebook_saco_juta_escuro;https://loja.mirapack.pt/436-large_default/saco-juta-escuro.jpg;mirapack;169,artes e artesanato;169,artes e artesanato;1964;1,85;;;;;;;;;;
299;Saco Asa Torcida Natal Vermelho e Dourado;Saco Asa Torcida Natal Vermelho e Dourado;in stock;new;15,99;https://www.facebook.com/facebook_saco_asa_torcida_natal_vermelho_e_dourado;https://loja.mirapack.pt/437-large_default/saco-asa-torcida-natal-vermelho-e-dourado.jpg;mirapack;169,artes e artesanato;169,artes e artesanato;255;15,99;;;;;;;;;;
302;Saco Asa Torcida Shiny Natal;Saco Asa Torcida Shiny Natal;in stock;new;9,23;https://www.facebook.com/facebook_saco_asa_torcida_shiny_natal;https://loja.mirapack.pt/439-large_default/saco-asa-torcida-shiny-natal.jpg;mirapack;169,artes e artesanato;169,artes e artesanato;603;9,23;;;;;;;;;;
303;Saco Asa Torcida Brilho Vermelho;Saco Asa Torcida Brilho Vermelho;in stock;new;22,14;https://www.facebook.com/facebook_saco_asa_torcida_brilho_vermelho;https://loja.mirapack.pt/440-large_default/saco-asa-torcida-brilho-vermehlo.jpg;mirapack;169,artes e artesanato;169,artes e artesanato;61;22,14;;;;;;;;;;
304;Saco Asa Torcida Vermelho Estrelas;Saco Asa Torcida Vermelho Estrelas;in stock;new;11,1;https://www.facebook.com/facebook_saco_asa_torcida_vermelho_estrelas;https://loja.mirapack.pt/441-large_default/saco-asa-torcida-vermelho-estrelas.jpg;mirapack;169,artes e artesanato;169,artes e artesanato;81;11,1;;;;;;;;;;
305;Saco Asa Torcida Prata Brilho;Saco Asa Torcida Prata Brilho;in stock;new;22,14;https://www.facebook.com/facebook_saco_asa_torcida_prata_brilho;https://loja.mirapack.pt/442-large_default/saco-asa-torcida-prata-brilho.jpg;mirapack;169,artes e artesanato;169,artes e artesanato;61;22,14;;;;;;;;;;
306;Saco Asa Torcida Ouro Brilho;Saco Asa Torcida Ouro Brilho;in stock;new;22,14;https://www.facebook.com/facebook_saco_asa_torcida_ouro_brilho;https://loja.mirapack.pt/443-large_default/saco-asa-torcida-ouro-brilho.jpg;mirapack;169,artes e artesanato;169,artes e artesanato;30;22,14;;;;;;;;;;
307;Saco Asa Torcida Branco Vertical;Saco Asa Torcida Branco Vertical;in stock;new;3,79;https://www.facebook.com/facebook_saco_asa_torcida_branco_vertical;https://loja.mirapack.pt/444-large_default/saco-asa-torcida-branco-vertical.jpg;mirapack;169,artes e artesanato;169,artes e artesanato;750;3,79;;;;;;;;;;
308;Saco Asa Torcida Branco Horizontal;Saco Asa Torcida Branco Horizontal;in stock;new;5,29;https://www.facebook.com/facebook_saco_asa_torcida_branco_horizontal;https://loja.mirapack.pt/445-large_default/saco-asa-torcida-branco-horizontal.jpg;mirapack;169,artes e artesanato;169,artes e artesanato;83;5,29;;;;;;;;;;
309;Saco Asa Torcida Amarelo;Saco Asa Torcida Amarelo;in stock;new;5,15;https://www.facebook.com/facebook_saco_asa_torcida_amarelo;https://loja.mirapack.pt/446-large_default/saco-asa-torcida-amarelo.jpg;mirapack;169,artes e artesanato;169,artes e artesanato;16;5,15;;;;;;;;;;
310;Saco Asa Torcida Azul;Saco Asa Torcida Azul;in stock;new;5,15;https://www.facebook.com/facebook_saco_asa_torcida_azul;https://loja.mirapack.pt/447-large_default/saco-asa-torcida-azul.jpg;mirapack;169,artes e artesanato;169,artes e artesanato;29;5,15;;;;;;;;;;
311;Saco Asa Torcida Azul Claro;Saco Asa Torcida Azul Claro;in stock;new;6,29;https://www.facebook.com/facebook_saco_asa_torcida_azul_claro;https://loja.mirapack.pt/448-large_default/saco-asa-torcida-azul-claro.jpg;mirapack;169,artes e artesanato;169,artes e artesanato;39;6,29;;;;;;;;;;
312;Saco Asa Torcida Azul Escuro;Saco Asa Torcida Azul Escuro;in stock;new;5,15;https://www.facebook.com/facebook_saco_asa_torcida_azul_escuro;https://loja.mirapack.pt/449-large_default/saco-asa-torcida-azul-escuro.jpg;mirapack;169,artes e artesanato;169,artes e artesanato;66;5,15;;;;;;;;;;
313;Saco Asa Torcida Castanho Chocolate;Saco Asa Torcida Castanho Chocolate;in stock;new;5,15;https://www.facebook.com/facebook_saco_asa_torcida_castanho_chocolate;https://loja.mirapack.pt/450-large_default/saco-asa-torcida-castanho-chocolate.jpg;mirapack;169,artes e artesanato;169,artes e artesanato;67;5,15;;;;;;;;;;
314;Saco Asa Torcida Laranja;Saco Asa Torcida Laranja;in stock;new;5,15;https://www.facebook.com/facebook_saco_asa_torcida_laranja;https://loja.mirapack.pt/452-large_default/saco-asa-torcida-laranja.jpg;mirapack;169,artes e artesanato;169,artes e artesanato;122;5,15;;;;;;;;;;
315;Saco Asa Torcida Ouro;Saco Asa Torcida Ouro;in stock;new;5,95;https://www.facebook.com/facebook_saco_asa_torcida_ouro;https://loja.mirapack.pt/453-large_default/saco-asa-torcida-ouro.jpg;mirapack;169,artes e artesanato;169,artes e artesanato;155;5,95;;;;;;;;;;
317;Saco Asa Torcida Prata;Saco Asa Torcida Prata;in stock;new;5,95;https://www.facebook.com/facebook_saco_asa_torcida_prata;https://loja.mirapack.pt/455-large_default/saco-asa-torcida-prata.jpg;mirapack;169,artes e artesanato;169,artes e artesanato;74;5,95;;;;;;;;;;
318;Saco Asa Torcida Preto Vertical;Saco Asa Torcida Preto Vertical;in stock;new;5,15;https://www.facebook.com/facebook_saco_asa_torcida_preto_vertical;https://loja.mirapack.pt/456-large_default/saco-asa-torcida-preto-vertical.jpg;mirapack;169,artes e artesanato;169,artes e artesanato;118;5,15;;;;;;;;;;
319;Saco Asa Torcida Preto Horizontal;Saco Asa Torcida Preto Horizontal;in stock;new;7,53;https://www.facebook.com/facebook_saco_asa_torcida_preto_horizontal;https://loja.mirapack.pt/457-large_default/saco-asa-torcida-preto-horizontal.jpg;mirapack;169,artes e artesanato;169,artes e artesanato;1;7,53;;;;;;;;;;
320;Saco Asa Torcida Rosa;Saco Asa Torcida Rosa;in stock;new;5,15;https://www.facebook.com/facebook_saco_asa_torcida_rosa;https://loja.mirapack.pt/458-large_default/saco-asa-torcida-rosa.jpg;mirapack;169,artes e artesanato;169,artes e artesanato;37;5,15;;;;;;;;;;
321;Saco Asa Torcida Rosa Claro;Saco Asa Torcida Rosa Claro;in stock;new;6,89;https://www.facebook.com/facebook_saco_asa_torcida_rosa_claro;https://loja.mirapack.pt/459-large_default/saco-asa-torcida-rosa-claro.jpg;mirapack;169,artes e artesanato;169,artes e artesanato;1;6,89;;;;;;;;;;
322;Saco Asa Torcida Roxo;Saco Asa Torcida Roxo;in stock;new;5,15;https://www.facebook.com/facebook_saco_asa_torcida_roxo;https://loja.mirapack.pt/460-large_default/saco-asa-torcida-roxo.jpg;mirapack;169,artes e artesanato;169,artes e artesanato;39;5,15;;;;;;;;;;
324;Saco Asa Torcida Verde Escuro;Saco Asa Torcida Verde Escuro;in stock;new;9,59;https://www.facebook.com/facebook_saco_asa_torcida_verde_escuro;https://loja.mirapack.pt/462-large_default/saco-asa-torcida-verde-escuro.jpg;mirapack;169,artes e artesanato;169,artes e artesanato;39;9,59;;;;;;;;;;
325;Saco Asa Torcida Vermelho;Saco Asa Torcida Vermelho;in stock;new;5,15;https://www.facebook.com/facebook_saco_asa_torcida_vermelho;https://loja.mirapack.pt/463-large_default/saco-asa-torcida-vermelho.jpg;mirapack;169,artes e artesanato;169,artes e artesanato;46;5,15;;;;;;;;;;
326;Saco Asa Torcida Natural;Saco Asa Torcida Natural;in stock;new;3,38;https://www.facebook.com/facebook_saco_asa_torcida_natural;https://loja.mirapack.pt/464-large_default/saco-asa-torcida-natural.jpg;mirapack;169,artes e artesanato;169,artes e artesanato;554;3,38;;;;;;;;;;
327;Saco Asa Torcida Natural Verjurado;Saco Asa Torcida Natural Verjurado;in stock;new;3,38;https://www.facebook.com/facebook_saco_asa_torcida_natural_verjurado;https://loja.mirapack.pt/465-large_default/saco-asa-torcida-natural-verjurado.jpg;mirapack;169,artes e artesanato;169,artes e artesanato;66;3,38;;;;;;;;;;
328;Saco Asa Torcida Natural Natal;Saco Asa Torcida Natural Natal;in stock;new;9,23;https://www.facebook.com/facebook_saco_asa_torcida_natural_natal;https://loja.mirapack.pt/466-large_default/saco-asa-torcida-natural-natal.jpg;mirapack;169,artes e artesanato;169,artes e artesanato;16;9,23;;;;;;;;;;
329;Saco Asa Torcida Kraft Prata;Saco Asa Torcida Kraft Prata;in stock;new;5,49;https://www.facebook.com/facebook_saco_asa_torcida_kraft_prata;https://loja.mirapack.pt/467-large_default/saco-asa-torcida-kraft-prata.jpg;mirapack;169,artes e artesanato;169,artes e artesanato;24;5,49;;;;;;;;;;
330;Saco Asa Torcida Kraft Prata Verjurado;Saco Asa Torcida Kraft Prata Verjurado;in stock;new;5,49;https://www.facebook.com/facebook_saco_asa_torcida_kraft_prata_verjurado;https://loja.mirapack.pt/468-large_default/saco-asa-torcida-kraft-prata-verjurado.jpg;mirapack;169,artes e artesanato;169,artes e artesanato;0;5,49;;;;;;;;;;
331;Saco Asa Torcida Kraft Preto;Saco Asa Torcida Kraft Preto;in stock;new;4,64;https://www.facebook.com/facebook_saco_asa_torcida_kraft_preto;https://loja.mirapack.pt/469-large_default/saco-asa-torcida-kraft-preto.jpg;mirapack;169,artes e artesanato;169,artes e artesanato;8;4,64;;;;;;;;;;
332;Saco Asa Torcida Kraft Preto Verjurado;Saco Asa Torcida Kraft Preto Verjurado;in stock;new;8,29;https://www.facebook.com/facebook_saco_asa_torcida_kraft_preto_verjurado;https://loja.mirapack.pt/470-large_default/saco-asa-torcida-kraft-preto-verjurado.jpg;mirapack;169,artes e artesanato;169,artes e artesanato;6;8,29;;;;;;;;;;
333;Saco Asa Torcida Kraft Verde Garrafa Verjurado;Saco Asa Torcida Kraft Verde Garrafa Verjurado;in stock;new;4,69;https://www.facebook.com/facebook_saco_asa_torcida_kraft_verde_garrafa_verjurado;https://loja.mirapack.pt/471-large_default/saco-asa-torcida-kraft-verde-garrafa-verjurado.jpg;mirapack;169,artes e artesanato;169,artes e artesanato;36;4,69;;;;;;;;;;
335;Saco Asa Torcida Kraft Vermelho;Saco Asa Torcida Kraft Vermelho;in stock;new;4,64;https://www.facebook.com/facebook_saco_asa_torcida_kraft_vermelho;https://loja.mirapack.pt/472-large_default/saco-asa-torcida-kraft-vermelho.jpg;mirapack;169,artes e artesanato;169,artes e artesanato;11;4,64;;;;;;;;;;
337;Saco Asa Torcida Kraft Verjurado para 1 Garrafa;Saco Asa Torcida Kraft Verjurado para 1 Garrafa;in stock;new;9,24;https://www.facebook.com/facebook_saco_asa_torcida_kraft_verjurado_para_1_garrafa;https://loja.mirapack.pt/475-large_default/saco-asa-torcida-kraft-para-1-garrafa.jpg;mirapack;169,artes e artesanato;169,artes e artesanato;966;9,24;;;;;;;;;;
338;Saco Asa Torcida Kraft Natural Liso 1 ou 2 Garrafas;Saco Asa Torcida Kraft Natural Liso 1 ou 2 Garrafas;in stock;new;7,79;https://www.facebook.com/facebook_saco_asa_torcida_kraft_natural_liso_1_ou_2_garrafa;https://loja.mirapack.pt/478-large_default/saco-asa-torcida-kraft-para-2-garrafa.jpg;mirapack;169,artes e artesanato;169,artes e artesanato;42;7,79;;;;;;;;;;
339;Saco Asa Torcida Branco Take Away;Saco Asa Torcida Branco Take Away;in stock;new;6,79;https://www.facebook.com/facebook_saco_asa_torcida_kraft_branco_de_away;https://loja.mirapack.pt/479-large_default/saco-asa-torcida-kraft-branco-take-away.jpg;mirapack;169,artes e artesanato;169,artes e artesanato;12;6,79;;;;;;;;;;
340;Saco Asa Plana Kraft Take-Away;Saco Asa Plana Kraft Take-Away;in stock;new;5,54;https://www.facebook.com/facebook_saco_asa_plana_kraft_take_away;https://loja.mirapack.pt/481-large_default/saco-asa-plana-kraft-take-away.jpg;mirapack;169,artes e artesanato;169,artes e artesanato;90;5,54;;;;;;;;;;
346;Saco Plástico Asa de Tubo Transparente;Saco Plástico Asa de Tubo Transparente;in stock;new;2,46;https://www.facebook.com/facebook_saco_plastico_asa_de_tubo_transparente;https://loja.mirapack.pt/489-large_default/saco-plastico-asa-de-tubo-transparente.jpg;mirapack;169,artes e artesanato;169,artes e artesanato;80;2,46;;;;;;;;;;
349;Papel de Embrulho - rolo padrão - 70 cm x 2 mt.;Papel de Embrulho - rolo padrão - 70 cm x 2 mt.;in stock;new;1,85;https://www.facebook.com/facebook_papel_de_embrulho_rolo_padrao;https://loja.mirapack.pt/491-large_default/papel-de-embrulho-rolo-padrao-70-cm-x-2-mt.jpg;mirapack;169,artes e artesanato;169,artes e artesanato;50;1,85;;;;;;;;;;
353;Fita Organza Oslo;Fita Organza Oslo;in stock;new;4,86;https://www.facebook.com/facebook_fita_organza_oslo;https://loja.mirapack.pt/501-large_default/fita-organza-oslo.jpg;mirapack;169,artes e artesanato;169,artes e artesanato;15;4,86;;;;;;;;;;
357;Saco Plástico Corte Feijão Verde AD;Saco Plástico Corte Feijão Verde AD;in stock;new;7,38;https://www.facebook.com/facebook_saco_plastico_corte_feijao_de_AD;https://loja.mirapack.pt/505-large_default/saco-plastico-corte-feijao-verde-ad.jpg;mirapack;169,artes e artesanato;169,artes e artesanato;10;7,38;;;;;;;;;;
360;Saco Plástico Corte Feijão Amarelo BD;Saco Plástico Corte Feijão Amarelo BD;in stock;new;10,46;https://www.facebook.com/facebook_saco_plastico_corte_feijao_de_BD;https://loja.mirapack.pt/508-large_default/saco-plastico-corte-feijao-amarelo-bd.jpg;mirapack;169,artes e artesanato;169,artes e artesanato;17;10,46;;;;;;;;;;
363;Saco Plástico Branco c/ Asa Flexível Branca AD;Saco Plástico Branco c/ Asa Flexível Branca AD;in stock;new;7,38;https://www.facebook.com/facebook_saco_plastico_branco_com_asa_flexivel_branca_AD;https://loja.mirapack.pt/510-large_default/saco-plastico-branco-c-asa-flexivel-branca-ad.jpg;mirapack;169,artes e artesanato;169,artes e artesanato;129;7,38;;;;;;;;;;
367;Saco Asa Torcida Kraft Natural Take Away;Saco Asa Torcida Kraft Natural Take Away;in stock;new;4,29;https://www.facebook.com/facebook_saco_asa_torcida_kraft_natural_take_away;https://loja.mirapack.pt/515-large_default/saco-asa-torcida-kraft-natural-take-away.jpg;mirapack;169,artes e artesanato;169,artes e artesanato;156;4,29;;;;;;;;;;
371;Copos 4 OZ - Pack 50 un.;Copos 4 OZ - Pack 50 un.;in stock;new;1,57;https://www.facebook.com/facebook_copos_4_oz_pack_50;https://loja.mirapack.pt/518-large_default/copos-pack-50-un.jpg;mirapack;169,artes e artesanato;169,artes e artesanato;309;1,57;;;;;;;;;;
372;Copos 7 OZ - Pack 50 un.;Copos 7 OZ - Pack 50 un.;in stock;new;3,12;https://www.facebook.com/facebook_copos_7_oz_pack_50;https://loja.mirapack.pt/519-large_default/copos-7-.jpg;mirapack;169,artes e artesanato;169,artes e artesanato;180;3,12;;;;;;;;;;
373;Caixa Pastelaria - Pack 10 un.;Caixa Pastelaria - Pack 10 un.;in stock;new;3,68;https://www.facebook.com/facebook_caixa_pastelaria_pack_de_10;https://loja.mirapack.pt/522-large_default/caixa-pastelaria-pack-10-un.jpg;mirapack;169,artes e artesanato;169,artes e artesanato;204;3,68;;;;;;;;;;
375;Caixa de Cartão Kraft com Abas;Caixa de Cartão Kraft com Abas;in stock;new;11,22;https://www.facebook.com/facebook_caixa_de_cartao_kraft_de_Abas;https://loja.mirapack.pt/642-large_default/caixa-de-cartao-kraft-com-abas.jpg;mirapack;169,artes e artesanato;169,artes e artesanato;116;11,22;;;;;;;;;;
376;Caixa de Cartão Standard - Pack 10 un.;Caixa de Cartão Standard - Pack 10 un.;in stock;new;11,32;https://www.facebook.com/facebook_caixa_de_cartao_standard;https://loja.mirapack.pt/540-large_default/caixa-de-cartao-standard.jpg;mirapack;169,artes e artesanato;169,artes e artesanato;60;11,32;;;;;;;;;;
382;Saco Plástico Corte Feijão Laços BD;Saco Plástico Corte Feijão Laços BD;in stock;new;22,14;https://www.facebook.com/facebook_saco_plastico_corte_feijao_de_BD;https://loja.mirapack.pt/537-large_default/saco-plastico-corte-feijao-lacos-bd.jpg;mirapack;169,artes e artesanato;169,artes e artesanato;1;22,14;;;;;;;;;;
383;Saqueta de Papel Kraft Natural - Pack 125 un.;Saqueta de Papel Kraft Natural - Pack 125 un.;in stock;new;1,47;https://www.facebook.com/facebook_saqueta_de_papel_kraft_natural;https://loja.mirapack.pt/552-large_default/saqueta-de-papel-kraft.jpg;mirapack;169,artes e artesanato;169,artes e artesanato;161;1,47;;;;;;;;;;
384;Fita Organza;Fita Organza;in stock;new;4,86;https://www.facebook.com/facebook_fita_organza;https://loja.mirapack.pt/546-large_default/fita-organza.jpg;mirapack;169,artes e artesanato;169,artes e artesanato;197;4,86;;;;;;;;;;
385;Saco TNT com Corte Feijão - pack 25 un.;Saco TNT com Corte Feijão - pack 25 un.;in stock;new;11,59;https://www.facebook.com/facebook_saco_tnt_com_corte_feijao;https://loja.mirapack.pt/577-large_default/saco-tnt-com-corte-feijao-pack-50-un.jpg;mirapack;169,artes e artesanato;169,artes e artesanato;11;11,59;;;;;;;;;;
386;Saco PP Woven Laminado Brilho;Saco PP Woven Laminado Brilho;in stock;new;1,6;https://www.facebook.com/facebook_saco_pp_woven_laminado_brilho;https://loja.mirapack.pt/579-large_default/saco-pp-woven-laminado-brilho.jpg;mirapack;169,artes e artesanato;169,artes e artesanato;855;1,6;;;;;;;;;;
390;Saco Kraft Natural - pack 10un.;Saco Kraft Natural - pack 10un.;in stock;new;4,8;https://www.facebook.com/facebook_saco_de_kratft_natural;https://loja.mirapack.pt/586-large_default/saco-kraft-natural.jpg;mirapack;169,artes e artesanato;169,artes e artesanato;534;4,8;;;;;;;;;;
392;Tabuleiro para cabazes - packs 5 un.;Tabuleiro para cabazes - packs 5 un.;in stock;new;7,45;https://www.facebook.com/facebook_tabuleiro_para_cabazes;https://loja.mirapack.pt/584-large_default/tabuleiro-para-cabazes-packs-5-un.jpg;mirapack;169,artes e artesanato;169,artes e artesanato;34;7,45;;;;;;;;;;
394;Envelopes Coex - Pack 125 un.;Envelopes Coex - Pack 125 un.;in stock;new;11,84;https://www.facebook.com/facebook_envelope_coex;https://loja.mirapack.pt/617-large_default/envelope-coex-pack-125-un.jpg;mirapack;169,artes e artesanato;169,artes e artesanato;28;11,84;;;;;;;;;;
398;Caixa Leitão - Pack 15 un.;Caixa Leitão - Pack 15 un.;in stock;new;17,53;https://www.facebook.com/facebook_caixa_leitao;https://loja.mirapack.pt/632-large_default/caixa-leitao-pack-15-un.jpg;mirapack;169,artes e artesanato;169,artes e artesanato;6;17,53;;;;;;;;;;
401;Caixa Dia da Mãe com Abas;Caixa Dia da Mãe com Abas;in stock;new;1,79;https://www.facebook.com/facebook_caixa_dia_da_mae_com_Abas;https://loja.mirapack.pt/655-large_default/caixa-dia-da-mae.jpg;mirapack;169,artes e artesanato;169,artes e artesanato;32;1,79;;;;;;;;;;
419;Saco Asa Torcida Kraft Branco Liso 1 ou 2 Garrafas;Saco Asa Torcida Kraft Branco Liso 1 ou 2 Garrafas;in stock;new;7,99;https://www.facebook.com/facebook_saco_asa_torcida_kraft_branco_liso_1_ou_2_garrafas;https://loja.mirapack.pt/677-large_default/saco-asa-torcida-kraft-para-2-garrafa.jpg;mirapack;169,artes e artesanato;169,artes e artesanato;35;7,99;;;;;;;;;;
